City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2022-09-12 20:01:19,-23.1203,-134.9692,72.75,69,76,2.93
1,Port Elizabeth,ZA,2022-09-12 20:00:18,-33.918,25.5701,52.11,68,0,14.0
2,Angoche,MZ,2022-09-12 20:01:19,-16.2325,39.9086,74.62,76,6,8.19
3,Coffs Harbour,AU,2022-09-12 20:01:20,-30.3,153.1333,53.56,87,3,5.75
4,Mataura,NZ,2022-09-12 20:01:20,-46.1927,168.8643,40.44,97,100,2.13
5,Nanortalik,GL,2022-09-12 20:01:21,60.1432,-45.2371,44.1,91,28,10.2
6,Hasaki,JP,2022-09-12 20:01:21,35.7333,140.8333,70.29,92,99,11.27
7,Ushuaia,AR,2022-09-12 20:01:22,-54.8,-68.3,43.18,72,47,2.19
8,Puerto Ayora,EC,2022-09-12 20:01:22,-0.7393,-90.3518,69.55,88,85,5.01
9,Osakarovka,KZ,2022-09-12 20:01:22,50.565,72.5692,43.23,55,9,3.8
10,Bilopillya,UA,2022-09-12 20:01:23,51.1502,34.3129,53.56,93,99,10.25
11,Lithakia,GR,2022-09-12 20:01:14,37.7167,20.8333,76.37,61,0,14.09
12,Saint George,US,2022-09-12 20:00:27,37.1041,-113.5841,85.95,37,0,5.75
13,Dikson,RU,2022-09-12 20:01:24,73.5069,80.5464,38.82,65,100,20.71
14,Igarka,RU,2022-09-12 20:01:24,67.4667,86.5833,31.14,89,55,7.02
15,Ribeira Grande,PT,2022-09-12 20:01:25,38.5167,-28.7,72.0,94,75,3.44
16,New Norfolk,AU,2022-09-12 20:01:25,-42.7826,147.0587,37.92,86,29,1.01
17,Coquimbo,CL,2022-09-12 19:56:42,-29.9533,-71.3436,60.53,58,0,11.5
18,Port Alfred,ZA,2022-09-12 20:01:26,-33.5906,26.891,57.11,68,0,13.56
19,Pitiquito,MX,2022-09-12 20:01:27,30.7,-112.0833,91.63,38,0,5.88
20,San Rafael,AR,2022-09-12 20:01:27,-34.6177,-68.3301,66.7,18,1,6.8
21,Bambous Virieux,MU,2022-09-12 19:58:03,-20.3428,57.7575,70.21,78,40,9.22
22,Tzaneen,ZA,2022-09-12 20:01:28,-23.8332,30.1635,63.37,82,99,8.25
23,Tiksi,RU,2022-09-12 20:01:28,71.6872,128.8694,32.41,83,37,4.0
24,Lively,CA,2022-09-12 20:01:29,46.4334,-81.1498,69.03,81,100,2.89
25,Albany,US,2022-09-12 19:56:38,42.6001,-73.9662,78.39,75,71,1.99
26,Dalbandin,PK,2022-09-12 20:01:29,28.8947,64.4101,85.53,13,0,5.21
27,Yerbogachen,RU,2022-09-12 20:01:30,61.2767,108.0108,46.85,90,100,3.85
28,Butaritari,KI,2022-09-12 20:01:30,3.0707,172.7902,82.18,71,9,7.61
29,Zabaykalsk,RU,2022-09-12 20:01:30,49.6333,117.3167,47.57,45,45,7.09
30,San Jose,US,2022-09-12 19:58:01,37.3394,-121.895,91.9,46,75,9.22
31,Kloulklubed,PW,2022-09-12 20:01:31,7.0419,134.2556,82.71,74,100,6.08
32,Tasiilaq,GL,2022-09-12 20:01:31,65.6145,-37.6368,57.36,54,0,7.23
33,Narsaq,GL,2022-09-12 20:01:32,60.9167,-46.05,49.17,73,100,3.18
34,Carnarvon,AU,2022-09-12 20:01:32,-24.8667,113.6333,68.52,75,1,17.72
35,Burnie,AU,2022-09-12 20:01:33,-41.0667,145.9167,33.94,80,4,5.77
36,Pangody,RU,2022-09-12 20:01:33,65.85,74.4859,43.05,87,100,11.43
37,Punta Arenas,CL,2022-09-12 20:01:34,-53.15,-70.9167,48.11,45,11,8.75
38,Fort Payne,US,2022-09-12 20:01:35,34.4442,-85.7197,80.42,60,4,1.99
39,Arraial Do Cabo,BR,2022-09-12 19:56:58,-22.9661,-42.0278,69.76,78,100,13.8
40,Sioux Lookout,CA,2022-09-12 20:00:33,50.1001,-91.917,80.38,24,70,8.46
41,Baykit,RU,2022-09-12 20:00:27,61.67,96.37,40.12,96,100,6.46
42,Bereda,ES,2022-09-12 20:01:35,43.2686,-7.5406,73.58,72,100,3.0
43,Talnakh,RU,2022-09-12 20:01:36,69.4865,88.3972,33.17,95,100,4.21
44,Jamestown,US,2022-09-12 19:59:52,42.097,-79.2353,77.52,54,75,8.05
45,Hermanus,ZA,2022-09-12 20:02:37,-34.4187,19.2345,46.8,70,2,1.43
46,Hithadhoo,MV,2022-09-12 20:02:37,-0.6,73.0833,81.95,71,0,9.66
47,Verkhnevilyuysk,RU,2022-09-12 20:02:37,63.4453,120.3167,43.59,85,100,4.59
48,Kurilsk,RU,2022-09-12 20:02:38,45.2333,147.8833,60.82,94,100,8.25
49,Nishihara,JP,2022-09-12 20:02:38,26.1842,127.7558,81.68,83,100,13.8
50,Wanning,CN,2022-09-12 20:02:39,18.8003,110.3967,77.22,85,5,4.14
51,Bredasdorp,ZA,2022-09-12 20:02:39,-34.5322,20.0403,48.09,78,0,6.02
52,Moyale,KE,2022-09-12 20:02:40,3.5167,39.0584,72.41,47,100,6.53
53,Sisimiut,GL,2022-09-12 19:58:05,66.9395,-53.6735,44.2,90,100,12.84
54,Saint-Philippe,RE,2022-09-12 20:02:41,-21.3585,55.7679,67.59,76,62,9.55
55,Busselton,AU,2022-09-12 19:58:24,-33.65,115.3333,56.98,79,42,21.52
56,Vila Franca Do Campo,PT,2022-09-12 20:02:41,37.7167,-25.4333,75.2,83,53,11.32
57,Puerto Escondido,MX,2022-09-12 19:59:41,15.85,-97.0667,85.03,54,75,2.3
58,Tuatapere,NZ,2022-09-12 20:02:42,-46.1333,167.6833,40.53,93,100,4.21
59,Vysokogornyy,RU,2022-09-12 20:02:42,50.1167,139.15,54.0,98,100,2.64
60,Nikolskoye,RU,2022-09-12 20:02:43,59.7035,30.7861,53.49,75,93,3.62
61,Berlevag,NO,2022-09-12 20:02:43,70.8578,29.0864,40.8,87,75,6.91
62,Tubuala,PA,2022-09-12 20:02:44,9.5167,-79.0333,82.11,77,73,1.41
63,Sumenep,ID,2022-09-12 20:02:44,-7.0167,113.8667,79.27,79,38,8.05
64,Fairbanks,US,2022-09-12 20:02:45,64.8378,-147.7164,55.31,71,100,3.96
65,Okara,PK,2022-09-12 20:02:10,30.8081,73.4458,82.94,60,7,5.61
66,Ponta Do Sol,PT,2022-09-12 20:02:45,32.6667,-17.1,75.83,79,88,12.1
67,Kruisfontein,ZA,2022-09-12 20:02:45,-34.0033,24.7314,49.89,74,0,10.2
68,Eskisehir,TR,2022-09-12 20:02:46,39.7767,30.5206,57.43,92,12,6.38
69,San Cristobal,VE,2022-09-12 20:02:46,7.7669,-72.225,84.15,48,68,2.82
70,Kristiinankaupunki,FI,2022-09-12 20:02:46,62.2743,21.376,53.26,83,100,11.03
71,Beringovskiy,RU,2022-09-12 20:02:47,63.05,179.3167,44.65,65,30,19.3
72,Caravelas,BR,2022-09-12 20:02:47,-17.7125,-39.2481,74.19,63,0,6.38
73,Olinda,BR,2022-09-12 20:02:48,-8.0089,-34.8553,78.53,69,20,11.5
74,Lucapa,AO,2022-09-12 20:02:48,-8.4192,20.7447,74.86,57,26,5.39
75,Kurush,RU,2022-09-12 20:02:49,41.2841,47.8345,47.77,50,0,4.68
76,Hilo,US,2022-09-12 20:02:49,19.7297,-155.09,83.28,77,15,5.99
77,Pisco,PE,2022-09-12 20:02:49,-13.7,-76.2167,66.02,71,98,10.4
78,Shatrovo,RU,2022-09-12 20:02:50,56.5167,64.6333,48.15,60,100,3.6
79,Yellowknife,CA,2022-09-12 20:00:04,62.456,-114.3525,50.56,57,86,6.44
80,Xuddur,SO,2022-09-12 20:02:50,4.1213,43.8894,74.43,64,94,20.07
81,Goderich,CA,2022-09-12 20:00:28,43.7501,-81.7165,71.91,66,9,10.27
82,Khatanga,RU,2022-09-12 20:02:51,71.9667,102.5,32.14,78,95,6.87
83,Andros Town,BS,2022-09-12 20:02:51,24.7,-77.7667,76.96,65,2,8.88
84,Barrow,US,2022-09-12 20:00:18,71.2906,-156.7887,35.62,93,100,23.02
85,Margate,GB,2022-09-12 20:02:52,51.3813,1.3862,69.69,86,100,1.01
86,Atuona,PF,2022-09-12 20:02:52,-9.8,-139.0333,76.57,77,19,19.64
87,Sivaki,RU,2022-09-12 20:02:53,52.6333,126.75,40.71,88,55,2.93
88,Constitucion,CL,2022-09-12 20:02:53,-35.3333,-72.4167,54.93,69,100,5.19
89,Acapulco,MX,2022-09-12 19:58:34,16.8634,-99.8901,81.45,82,100,6.78
90,Zhuhai,CN,2022-09-12 20:03:54,22.2769,113.5678,85.78,79,0,5.75
91,Husavik,IS,2022-09-12 20:03:54,66.0449,-17.3389,49.5,78,42,7.23
92,Iranshahr,IR,2022-09-12 20:03:55,27.2025,60.6848,91.85,19,5,6.44
93,Grand Gaube,MU,2022-09-12 20:03:55,-20.0064,57.6608,70.38,68,36,4.0
94,Tena,EC,2022-09-12 20:03:56,-0.9833,-77.8167,92.43,34,8,5.32
95,Muhos,FI,2022-09-12 20:03:56,64.808,25.9931,49.89,95,100,4.16
96,Hobart,AU,2022-09-12 20:00:21,-42.8794,147.3294,39.25,85,40,8.05
97,Biak,ID,2022-09-12 20:03:57,-0.9131,122.8766,74.46,88,20,5.48
98,Qaanaaq,GL,2022-09-12 20:03:57,77.484,-69.3632,38.44,93,100,3.6
99,Cape Town,ZA,2022-09-12 20:03:33,-33.9258,18.4232,56.26,67,0,10.0
100,Alyangula,AU,2022-09-12 20:03:57,-13.8483,136.4192,71.47,94,75,0.0
101,Lorengau,PG,2022-09-12 20:03:58,-2.0226,147.2712,80.87,71,48,10.58
102,Teluk Nibung,ID,2022-09-12 20:03:58,3.001,99.8164,75.2,90,46,5.5
103,Haines Junction,CA,2022-09-12 20:03:59,60.7522,-137.5108,55.9,51,59,4.12
104,Geraldton,AU,2022-09-12 20:03:59,-28.7667,114.6,63.01,77,75,14.97
105,Bintulu,MY,2022-09-12 20:03:59,3.1667,113.0333,76.78,87,96,2.62
106,Kapaa,US,2022-09-12 20:04:00,22.0752,-159.319,82.38,78,15,4.0
107,Khandyga,RU,2022-09-12 20:04:00,62.6667,135.6,38.05,93,100,6.2
108,Tuktoyaktuk,CA,2022-09-12 20:04:01,69.4541,-133.0374,41.0,87,100,10.36
109,Coahuayana,MX,2022-09-12 19:59:14,18.7333,-103.6833,81.97,82,100,5.12
110,Kavieng,PG,2022-09-12 20:04:01,-2.5744,150.7967,80.74,73,98,12.46
111,Markova,UA,2022-09-12 20:04:02,48.6758,24.4138,49.44,93,100,5.7
112,Klaksvik,FO,2022-09-12 20:04:02,62.2266,-6.589,50.92,94,99,18.97
113,Grindavik,IS,2022-09-12 20:04:03,63.8424,-22.4338,48.67,87,100,14.97
114,Bluff,NZ,2022-09-12 20:04:03,-46.6,168.3333,45.23,74,100,17.22
115,Lagoa,PT,2022-09-12 20:04:03,39.05,-27.9833,71.37,81,65,8.46
116,Ketchikan,US,2022-09-12 20:00:15,55.3422,-131.6461,61.12,62,22,2.73
117,Sao Filipe,CV,2022-09-12 20:04:04,14.8961,-24.4956,79.84,78,25,15.77
118,Mookane,BW,2022-09-12 20:04:04,-23.688,26.6595,74.79,19,0,16.78
119,Obo,CF,2022-09-12 20:04:04,5.3998,26.4869,68.14,94,100,3.27
120,Quatre Cocos,MU,2022-09-12 20:04:05,-20.2078,57.7625,70.09,73,17,11.18
121,Avera,US,2022-09-12 20:04:05,33.194,-82.5271,87.31,50,55,9.28
122,Kachiry,KZ,2022-09-12 20:04:06,53.0675,76.1036,43.88,53,74,5.93
123,Sorland,NO,2022-09-12 20:04:06,67.667,12.6934,51.66,81,100,15.77
124,Tandlianwala,PK,2022-09-12 20:04:07,31.0333,73.1333,83.7,58,5,6.73
125,Avarua,CK,2022-09-12 20:04:07,-21.2078,-159.775,77.05,73,75,14.97
126,Mbuji-Mayi,CD,2022-09-12 20:04:07,-6.15,23.6,77.11,68,68,2.93
127,Nouakchott,MR,2022-09-12 20:04:08,18.0858,-15.9785,85.95,71,77,10.67
128,Faya,SA,2022-09-12 20:04:08,18.3851,42.4509,70.32,25,79,8.52
129,Lavrentiya,RU,2022-09-12 20:04:08,65.5833,-171.0,44.22,99,100,5.91
130,Linqiong,CN,2022-09-12 20:04:09,30.4159,103.4609,73.38,81,97,0.38
131,Morondava,MG,2022-09-12 20:04:09,-20.2833,44.2833,71.49,77,0,6.53
132,Chokurdakh,RU,2022-09-12 20:04:10,70.6333,147.9167,38.86,93,100,9.17
133,Victoria,HK,2022-09-12 20:00:19,22.2855,114.1577,86.38,71,0,5.86
134,Saskylakh,RU,2022-09-12 20:04:10,71.9167,114.0833,34.0,97,93,6.55
135,Amalapuram,IN,2022-09-12 20:04:10,16.5833,82.0167,80.38,79,98,8.5
136,Salalah,OM,2022-09-12 20:05:11,17.0151,54.0924,78.89,100,75,4.61
137,Grottammare,IT,2022-09-12 20:05:11,42.9888,13.8649,72.82,66,2,5.44
138,Boguchar,RU,2022-09-12 20:05:11,49.9358,40.545,53.71,61,98,14.99
139,Biu,NG,2022-09-12 20:05:12,10.6129,12.1946,72.03,84,80,5.28
140,Sukkur,PK,2022-09-12 20:05:12,27.7052,68.8574,85.87,79,20,0.0
141,Sokoni,TZ,2022-09-12 20:05:13,-6.4333,39.55,75.2,78,9,14.18
142,Bahia Honda,CU,2022-09-12 20:05:13,22.9036,-83.1592,84.76,74,36,6.91
143,Tokuyama,JP,2022-09-12 20:00:26,34.05,131.8167,74.71,87,99,4.85
144,Winneba,GH,2022-09-12 20:05:14,5.3511,-0.6231,74.55,90,100,10.45
145,Yaan,NG,2022-09-12 20:05:14,7.3833,8.5667,74.52,93,22,7.38
146,Cuamba,MZ,2022-09-12 20:05:14,-14.8031,36.5372,78.66,29,69,2.19
147,Aden,YE,2022-09-12 20:05:15,12.7794,45.0367,89.91,62,89,2.13
148,San Patricio,US,2022-09-12 20:05:15,28.017,-97.5169,91.9,41,14,5.1
149,Katsuura,JP,2022-09-12 20:05:16,35.1333,140.3,76.93,90,98,11.39
150,Staraya Poltavka,RU,2022-09-12 20:05:16,50.4772,46.4814,59.74,38,100,18.12
151,Faanui,PF,2022-09-12 20:05:17,-16.4833,-151.75,77.22,78,56,18.16
152,Ambilobe,MG,2022-09-12 20:05:17,-13.2,49.05,67.01,73,52,4.16
153,Payakumbuh,ID,2022-09-12 20:05:17,-0.2202,100.6308,70.25,98,100,2.37
154,Iqaluit,CA,2022-09-12 20:05:18,63.7506,-68.5145,45.7,81,100,15.01
155,Yinchuan,CN,2022-09-12 20:05:18,38.4681,106.2731,67.78,44,0,3.71
156,Newport,GB,2022-09-12 20:05:19,51.5877,-2.9984,71.46,76,100,6.64
157,Palmer,US,2022-09-12 20:03:40,42.1584,-72.3287,79.63,69,75,3.44
158,Cabedelo,BR,2022-09-12 20:05:19,-6.9811,-34.8339,77.67,75,20,14.36
159,Svetlyy,RU,2022-09-12 20:05:20,54.675,20.1347,48.25,78,29,2.51
160,Thompson,CA,2022-09-12 20:05:20,55.7435,-97.8558,53.47,43,88,11.54
161,Syracuse,IT,2022-09-12 20:05:21,37.0881,15.2792,79.97,65,23,6.89
162,Vestmanna,FO,2022-09-12 20:05:21,62.1564,-7.1664,49.12,100,100,19.57
163,Rawson,AR,2022-09-12 20:05:21,-43.3002,-65.1023,49.55,62,11,15.55
164,Chuy,UY,2022-09-12 20:05:22,-33.6971,-53.4616,58.39,81,75,8.63
165,Kirakira,SB,2022-09-12 20:05:22,-10.4544,161.9205,78.35,82,34,6.22
166,Sambava,MG,2022-09-12 20:05:23,-14.2667,50.1667,67.41,91,41,9.28
167,Longyearbyen,SJ,2022-09-12 20:02:17,78.2186,15.6401,31.84,74,75,18.41
168,Chittaurgarh,IN,2022-09-12 20:05:23,24.8833,74.6333,77.16,86,100,4.32
169,Ancud,CL,2022-09-12 20:05:24,-41.8697,-73.8203,52.23,79,100,1.3
170,Beyneu,KZ,2022-09-12 20:05:24,45.3167,55.2,62.46,48,0,18.9
171,Pleszew,PL,2022-09-12 20:05:25,51.8964,17.7855,59.9,64,100,3.56
172,Letterkenny,IE,2022-09-12 20:00:55,54.95,-7.7333,58.93,80,93,6.46
173,Smithers,CA,2022-09-12 20:04:54,54.7804,-127.1743,68.56,36,71,0.45
174,Chumikan,RU,2022-09-12 20:05:26,54.7183,135.315,42.53,89,96,7.4
175,Port Macquarie,AU,2022-09-12 20:05:26,-31.4333,152.9167,47.89,80,3,8.9
176,Honningsvag,NO,2022-09-12 20:05:26,70.9821,25.9704,37.15,81,100,0.0
177,Gizo,SB,2022-09-12 20:05:27,-8.103,156.8419,80.91,72,6,6.02
178,Vestmannaeyjar,IS,2022-09-12 20:05:27,63.4427,-20.2734,50.43,83,100,11.41
179,Kaitangata,NZ,2022-09-12 20:05:27,-46.2817,169.8464,41.54,90,100,5.17
180,Guerrero Negro,MX,2022-09-12 20:05:28,27.9769,-114.0611,80.02,62,0,11.07
181,Souillac,MU,2022-09-12 20:01:29,-20.5167,57.5167,70.18,78,40,9.22
182,Bafoulabe,ML,2022-09-12 20:05:29,13.8065,-10.8321,80.82,78,45,2.44
183,Kijang,KR,2022-09-12 20:06:29,35.2442,129.2139,71.91,91,100,11.65
184,Cidreira,BR,2022-09-12 20:06:29,-30.1811,-50.2056,60.64,87,64,12.12
185,Bilibino,RU,2022-09-12 20:06:30,68.0546,166.4372,40.87,92,100,4.18
186,Araouane,ML,2022-09-12 20:06:30,18.9048,-3.5265,102.29,15,98,5.35
187,Auki,SB,2022-09-12 20:06:30,-8.7676,160.7034,76.6,82,39,2.55
188,Harlingen,US,2022-09-12 20:03:08,26.1906,-97.6961,93.16,66,20,10.36
