City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
379,Devils Lake,US,2022-09-12 20:11:44,48.1128,-98.8651,80.58,32,0,14.97
380,Upernavik,GL,2022-09-12 20:11:45,72.7868,-56.1549,40.32,98,100,2.13
381,Sol-Iletsk,RU,2022-09-12 20:11:45,51.1631,54.9918,53.64,51,100,5.06
382,Joshimath,IN,2022-09-12 20:11:45,30.5667,79.5667,67.96,85,72,0.11
383,Aksu,CN,2022-09-12 20:11:46,41.1231,80.2644,81.19,16,100,16.73
384,Esperance,AU,2022-09-12 20:09:28,-33.8667,121.9,61.48,60,28,13.51
385,Sao Joao Da Barra,BR,2022-09-12 20:11:46,-21.6403,-41.0511,71.69,78,38,13.62
386,Te Anau,NZ,2022-09-12 20:11:47,-45.4167,167.7167,39.07,95,100,3.36
387,Nuuk,GL,2022-09-12 20:11:47,64.1835,-51.7216,48.81,81,75,16.11
388,Ostrovnoy,RU,2022-09-12 20:11:47,68.0531,39.5131,46.4,93,96,8.16
389,Maceio,BR,2022-09-12 20:11:15,-9.6658,-35.7353,78.24,69,40,11.5
390,Paamiut,GL,2022-09-12 20:11:48,61.994,-49.6678,40.96,96,100,8.3
391,Kovur,IN,2022-09-12 20:11:48,14.4833,79.9833,85.06,54,100,8.14
392,Lapy,PL,2022-09-12 20:11:49,52.9911,22.8842,51.28,94,98,6.44
393,La Ronge,CA,2022-09-12 20:11:49,55.1001,-105.2842,61.05,36,35,10.36
394,Havre-Saint-Pierre,CA,2022-09-12 20:11:50,50.2334,-63.5986,59.36,94,20,8.05
395,Leshukonskoye,RU,2022-09-12 20:11:50,64.8989,45.7622,46.54,85,100,5.99
396,Sitka,US,2022-09-12 20:11:50,57.0531,-135.33,59.4,69,53,6.24
397,Marawi,PH,2022-09-12 20:11:51,7.9986,124.2928,68.47,91,40,3.94
398,Cabo San Lucas,MX,2022-09-12 20:11:51,22.8909,-109.9124,90.7,58,0,10.36
399,Shenjiamen,CN,2022-09-12 20:11:51,29.9576,122.298,75.58,90,100,19.98
400,Sasebo,JP,2022-09-12 20:11:05,33.1592,129.7228,80.04,86,100,6.15
401,Koslan,RU,2022-09-12 20:11:52,63.4564,48.8989,45.57,90,100,6.89
402,Tiznit,MA,2022-09-12 20:11:52,29.5833,-9.5,74.75,54,100,3.18
403,Storm Lake,US,2022-09-12 20:11:53,42.6411,-95.2097,76.44,31,0,6.91
404,Shaoguan,CN,2022-09-12 20:11:53,24.8,113.5833,73.69,61,31,1.19
405,Warrnambool,AU,2022-09-12 20:11:54,-38.3833,142.4833,48.24,55,61,2.55
406,Ca Mau,VN,2022-09-12 20:11:54,9.1769,105.15,75.97,92,100,3.74
407,Port Keats,AU,2022-09-12 20:11:54,-14.25,129.55,76.39,91,7,4.9
408,Valparaiso,CL,2022-09-12 20:10:53,-33.0393,-71.6273,59.23,88,75,11.5
409,Balabac,PH,2022-09-12 20:11:55,7.9868,117.0645,80.89,78,6,5.26
410,Bar-Le-Duc,FR,2022-09-12 20:12:55,48.75,5.1667,62.98,57,39,6.17
411,Durban,ZA,2022-09-12 20:12:53,-29.8579,31.0292,60.93,94,100,4.0
412,Luanda,AO,2022-09-12 20:12:56,-8.8368,13.2343,73.4,83,20,4.61
413,Namibe,AO,2022-09-12 20:12:56,-15.1961,12.1522,63.77,85,100,2.01
414,Mount Isa,AU,2022-09-12 20:12:57,-20.7333,139.5,60.57,59,0,5.75
415,Vagur,FO,2022-09-12 20:12:57,61.4732,-6.8119,51.76,94,98,19.35
416,Chico,US,2022-09-12 20:09:17,39.7285,-121.8375,89.64,44,75,4.61
417,Roebourne,AU,2022-09-12 20:12:57,-20.7833,117.1333,68.32,72,0,7.52
418,Mattru,SL,2022-09-12 20:12:58,7.6244,-11.8332,73.74,95,27,3.65
419,Mehriz,IR,2022-09-12 20:12:58,31.5917,54.4318,75.7,18,2,2.3
420,Chapais,CA,2022-09-12 20:12:58,49.7834,-74.8492,62.38,53,100,3.91
421,Plettenberg Bay,ZA,2022-09-12 20:12:59,-34.0527,23.3716,51.66,78,0,7.36
422,Granadilla De Abona,ES,2022-09-12 20:12:59,28.1188,-16.576,72.03,83,20,8.05
423,Prince Rupert,CA,2022-09-12 20:11:13,54.3161,-130.3201,58.69,82,11,2.3
424,Akkermanovka,RU,2022-09-12 20:13:00,51.2467,58.2391,44.38,53,100,4.52
425,Keti Bandar,PK,2022-09-12 20:13:00,24.1447,67.4497,82.53,84,100,13.53
426,Rocha,UY,2022-09-12 20:13:00,-34.4833,-54.3333,56.77,80,99,7.11
427,Taos,US,2022-09-12 20:13:01,36.4072,-105.5731,82.2,22,0,8.01
428,Brigantine,US,2022-09-12 20:13:01,39.4101,-74.3646,85.19,79,20,10.36
429,Krasnyy Yar,RU,2022-09-12 20:13:02,46.5331,48.3456,60.73,55,15,14.05
430,Puerto Padre,CU,2022-09-12 20:13:02,21.195,-76.6028,87.98,58,99,12.12
431,Setermoen,NO,2022-09-12 20:13:02,68.861,18.3486,49.44,83,100,4.12
432,Merzifon,TR,2022-09-12 20:13:03,40.8733,35.4631,58.46,94,40,8.05
433,Fuerte Olimpo,PY,2022-09-12 20:13:03,-21.0415,-57.8738,80.04,33,80,11.03
434,Alfatar,BG,2022-09-12 20:13:04,43.95,27.2833,64.62,69,51,3.94
435,Portland,US,2022-09-12 20:10:04,45.5234,-122.6762,78.94,63,75,6.91
436,Port Lincoln,AU,2022-09-12 20:13:04,-34.7333,135.8667,53.01,82,49,14.65
437,Somerton,US,2022-09-12 20:13:04,32.5964,-114.7097,97.02,45,40,0.0
438,Gadwal,IN,2022-09-12 20:13:05,16.2333,77.8,73.13,86,100,12.53
439,Bangkok,TH,2022-09-12 20:11:03,13.75,100.5167,80.49,91,76,5.08
440,Roswell,US,2022-09-12 20:11:44,34.0232,-84.3616,84.78,71,75,10.36
441,Srednekolymsk,RU,2022-09-12 20:13:05,67.45,153.6833,37.13,98,100,6.89
442,Marsh Harbour,BS,2022-09-12 20:13:06,26.5412,-77.0636,84.79,68,21,4.5
443,Ayr,GB,2022-09-12 20:13:06,55.4627,-4.6339,58.98,77,100,13.8
444,Amapa,BR,2022-09-12 20:13:06,1.0,-52.0,90.0,47,84,1.99
445,Korla,CN,2022-09-12 20:13:07,41.7597,86.1469,73.98,28,6,19.04
446,Camacha,PT,2022-09-12 20:13:07,33.0833,-16.3333,71.02,73,40,18.41
447,Kailua,US,2022-09-12 20:13:08,21.4022,-157.7394,84.18,69,75,11.5
448,Saint-Georges,GD,2022-09-12 20:11:03,12.0564,-61.7485,87.48,70,20,6.91
449,Lac Du Bonnet,CA,2022-09-12 20:13:08,50.2536,-96.0612,85.82,17,14,11.92
450,Muzhi,RU,2022-09-12 20:13:09,65.3667,64.6667,47.46,73,100,11.81
451,Ostend,BE,2022-09-12 20:13:09,51.2234,2.9119,69.35,71,0,1.14
452,Oudtshoorn,ZA,2022-09-12 20:08:29,-33.5907,22.2014,49.03,78,0,2.08
453,Koumac,NC,2022-09-12 20:13:10,-20.5667,164.2833,74.1,83,100,3.44
454,Puerto Quijarro,BO,2022-09-12 20:13:10,-17.7833,-57.7667,99.9,20,97,4.29
455,Morro Bay,US,2022-09-12 20:13:11,35.3658,-120.8499,95.38,23,37,8.01
456,Yumen,CN,2022-09-12 20:13:11,40.2833,97.2,70.09,30,100,17.09
457,Mae Sot,TH,2022-09-12 20:13:11,16.7167,98.5667,77.41,98,100,0.58
458,Vostok,RU,2022-09-12 20:14:12,46.4856,135.8833,56.39,98,80,5.39
459,Ostersund,SE,2022-09-12 20:14:12,63.1792,14.6357,55.62,82,0,9.22
460,Itoman,JP,2022-09-12 20:14:13,26.1247,127.6694,82.42,85,40,13.8
461,Tikapur,NP,2022-09-12 20:14:13,28.5,81.1333,77.4,91,100,4.32
462,Lapeer,US,2022-09-12 20:12:08,43.0514,-83.3188,67.93,58,94,12.17
463,Clyde River,CA,2022-09-12 20:14:14,70.4692,-68.5914,39.43,100,100,3.44
464,Kihei,US,2022-09-12 20:12:06,20.785,-156.4656,87.82,79,20,21.85
465,Atar,MR,2022-09-12 20:14:14,20.5169,-13.0499,99.63,26,54,12.5
466,Wonogiri,ID,2022-09-12 20:14:15,-7.8144,110.9259,74.21,92,34,1.83
467,Lasa,IT,2022-09-12 20:14:15,46.6166,10.7002,57.36,48,25,4.23
468,Belmonte,BR,2022-09-12 20:14:15,-15.8631,-38.8828,74.08,67,2,7.25
469,Hammerfest,NO,2022-09-12 20:14:16,70.6634,23.6821,36.05,80,0,3.44
470,Beira,MZ,2022-09-12 20:14:16,-19.8436,34.8389,75.29,78,20,3.44
471,Kroonstad,ZA,2022-09-12 20:14:16,-27.6504,27.2349,54.82,67,100,12.28
472,Wejherowo,PL,2022-09-12 20:09:52,54.6057,18.2356,53.04,97,100,1.01
473,Lompoc,US,2022-09-12 20:13:50,34.6391,-120.4579,87.94,64,0,12.66
474,Elizabeth City,US,2022-09-12 20:10:33,36.2946,-76.2511,89.62,71,99,1.01
475,Kununurra,AU,2022-09-12 20:14:15,-15.7667,128.7333,73.38,68,100,0.0
476,San Quintin,MX,2022-09-12 20:14:17,30.4833,-115.95,76.35,74,84,8.93
477,Dahuk,IQ,2022-09-12 20:14:18,36.8695,42.994,82.06,19,0,2.37
478,Creel,MX,2022-09-12 20:14:18,27.75,-107.6333,73.08,37,1,6.98
479,Fonte Boa,BR,2022-09-12 20:14:19,-2.4959,-66.2662,89.76,54,49,2.08
480,Atlantic City,US,2022-09-12 20:11:48,39.3643,-74.4229,85.17,78,75,10.36
481,Camargo,MX,2022-09-12 20:14:19,27.6667,-105.1667,82.83,35,6,4.27
482,Zapolyarnyy,RU,2022-09-12 20:14:20,69.4154,30.8136,40.28,88,97,3.89
483,Pauini,BR,2022-09-12 20:14:21,-7.7136,-66.9764,99.01,28,85,2.75
484,Shostka,UA,2022-09-12 20:14:21,51.863,33.4698,51.93,92,99,10.29
485,Kaifeng,CN,2022-09-12 20:14:21,34.7911,114.3483,66.92,72,0,3.42
486,Muravlenko,RU,2022-09-12 20:14:22,63.7898,74.523,44.49,73,100,12.1
487,Jacareacanga,BR,2022-09-12 20:14:22,-6.2222,-57.7528,96.24,27,96,6.42
488,Baiao,BR,2022-09-12 20:14:22,-2.7906,-49.6717,83.88,60,94,3.76
489,Veraval,IN,2022-09-12 20:14:23,20.9,70.3667,78.19,94,100,15.17
490,Pasni,PK,2022-09-12 20:14:23,25.2631,63.471,79.83,91,7,3.13
491,Mayya,RU,2022-09-12 20:14:23,61.7333,130.2811,38.52,78,64,6.96
492,Akyab,MM,2022-09-12 20:10:40,20.15,92.9,77.47,90,100,2.19
493,Kourou,GF,2022-09-12 20:14:24,5.1552,-52.6478,87.85,67,41,7.63
494,Silvia,CO,2022-09-12 20:14:24,2.611,-76.3785,65.89,56,67,1.3
495,Dalvik,IS,2022-09-12 20:14:25,65.9702,-18.5286,55.33,71,83,2.59
496,Uruzgan,AF,2022-09-12 20:14:25,32.8333,66.0,71.69,29,0,2.53
497,Barra,BR,2022-09-12 20:14:26,-11.0894,-43.1417,90.18,28,3,5.41
498,Shestakovo,RU,2022-09-12 20:14:26,56.4915,103.96,47.64,92,95,11.1
499,Dorchester,US,2022-09-12 20:11:21,33.1002,-80.3831,88.99,74,0,5.75
500,Cerrito,CO,2022-09-12 20:14:27,6.8432,-72.694,61.36,78,91,1.03
501,Mount Gambier,AU,2022-09-12 20:14:27,-37.8333,140.7667,35.82,88,42,3.96
502,Loa Janan,ID,2022-09-12 20:14:28,-0.583,117.095,73.04,98,97,0.83
503,Adana,TR,2022-09-12 20:11:30,36.985,35.2881,78.82,83,40,3.44
504,Touros,BR,2022-09-12 20:15:28,-5.1989,-35.4608,77.74,71,24,16.51
505,Doha,QA,2022-09-12 20:15:28,25.2867,51.5333,93.18,64,0,3.44
506,Sijunjung,ID,2022-09-12 20:15:29,-0.6876,100.9537,72.57,99,100,1.3
507,Cap-Aux-Meules,CA,2022-09-12 20:13:55,47.3821,-61.8597,64.45,82,75,8.05
508,Quballat,TN,2022-09-12 20:15:29,36.5418,9.6633,84.49,52,45,5.93
509,Kitovo,RU,2022-09-12 20:15:30,56.8659,41.2825,45.03,66,86,5.84
510,Lisakovsk,KZ,2022-09-12 20:15:30,52.5369,62.4936,51.08,58,100,5.41
511,Deputatskiy,RU,2022-09-12 20:15:31,69.3,139.9,24.85,89,17,2.75
512,Bay Roberts,CA,2022-09-12 20:11:05,47.5999,-53.2648,62.51,97,100,4.0
513,Mizan Teferi,ET,2022-09-12 20:15:31,6.9833,35.5833,61.43,95,100,1.95
514,Mahibadhoo,MV,2022-09-12 20:15:31,3.7833,72.9667,81.09,77,38,9.01
515,Yuxia,CN,2022-09-12 20:15:32,34.0615,108.6291,66.81,75,0,5.14
516,Naugachhia,IN,2022-09-12 20:15:32,25.4,87.1,76.3,92,100,12.57
517,Vao,NC,2022-09-12 20:15:33,-22.6667,167.4833,73.94,80,100,12.64
518,Santiago,CL,2022-09-12 20:15:23,-33.4569,-70.6483,66.54,47,0,13.8
519,Newark,US,2022-09-12 20:15:33,40.7357,-74.1724,84.58,68,75,6.91
520,Anadyr,RU,2022-09-12 20:15:34,64.75,177.4833,37.9,93,75,11.18
521,Saint-Augustin,CA,2022-09-12 20:15:34,51.226,-58.6502,69.4,56,0,8.9
522,Selfoss,IS,2022-09-12 20:13:56,63.9331,-20.9971,50.04,82,100,8.08
523,Montevideo,UY,2022-09-12 20:15:05,-34.8335,-56.1674,59.02,75,40,11.5
524,Petropavlovsk-Kamchatskiy,RU,2022-09-12 20:13:03,53.0452,158.6483,43.39,87,20,8.95
525,Muncar,ID,2022-09-12 20:15:35,-8.4333,114.3333,75.54,88,82,4.81
526,Cayenne,GF,2022-09-12 20:15:18,4.9333,-52.3333,87.84,62,20,8.05
527,Miramar,US,2022-09-12 20:15:36,25.9873,-80.2323,93.02,60,20,18.41
528,Ixtapa,MX,2022-09-12 20:15:36,20.7,-105.2,83.23,83,100,5.75
529,Stornoway,GB,2022-09-12 20:15:37,58.2093,-6.3865,53.92,93,75,13.8
530,Beloha,MG,2022-09-12 20:15:37,-25.1667,45.05,63.99,94,3,4.41
531,College,US,2022-09-12 20:15:37,64.8569,-147.8028,55.29,70,75,1.01
532,Mnogovershinnyy,RU,2022-09-12 20:15:38,53.9353,139.9242,39.51,95,100,7.34
533,Chegdomyn,RU,2022-09-12 20:15:38,51.1167,133.0167,43.0,95,100,6.22
534,Dunmore Town,BS,2022-09-12 20:15:38,25.5,-76.65,84.47,68,24,4.7
535,Erzin,TR,2022-09-12 20:15:39,36.9559,36.2,73.76,88,6,3.87
536,Gushikawa,JP,2022-09-12 20:15:39,26.3544,127.8686,81.63,86,40,13.8
537,Bogotol,RU,2022-09-12 20:15:39,56.2078,89.5342,37.9,87,100,9.6
538,Westport,US,2022-09-12 20:13:55,41.1415,-73.3579,84.06,67,0,6.91
539,Carmen,MX,2022-09-12 20:15:40,18.6333,-91.8333,80.64,89,100,9.22
540,Tahoua,NE,2022-09-12 20:15:40,14.8888,5.2692,89.92,45,35,6.29
541,Ust-Tsilma,RU,2022-09-12 20:15:41,65.441,52.1498,45.97,84,100,6.17
542,Namatanai,PG,2022-09-12 20:15:41,-3.6667,152.4333,77.16,77,11,8.99
543,Tessalit,ML,2022-09-12 20:15:42,20.1986,1.0114,97.59,12,46,4.54
544,Teixoso,PT,2022-09-12 20:15:42,40.3145,-7.4576,69.69,95,100,11.16
545,Carolina,PR,2022-09-12 20:15:42,18.3808,-65.9574,85.89,84,75,9.22
546,Domoni,KM,2022-09-12 20:15:43,-12.2569,44.5319,75.33,77,77,3.62
547,Mokhsogollokh,RU,2022-09-12 20:12:14,61.4681,128.9203,38.01,83,39,4.0
548,San Anselmo,US,2022-09-12 20:15:43,37.9747,-122.5616,87.15,62,0,10.36
549,Gold Coast,AU,2022-09-12 20:15:44,-28.0,153.4333,60.87,85,0,10.36
550,Zyryanovsk,KZ,2022-09-12 20:16:44,49.7386,84.2719,43.61,76,85,0.87
551,Monrovia,LR,2022-09-12 20:13:44,6.3005,-10.7969,76.87,83,30,9.22
552,Adrar,MR,2022-09-12 20:16:45,20.5022,-10.0711,99.73,19,58,2.82
553,Mitu,CO,2022-09-12 20:16:45,1.1983,-70.1733,85.03,62,84,4.38
554,Rustenburg,ZA,2022-09-12 20:16:16,-25.6676,27.2421,69.67,16,72,13.4
555,Sevierville,US,2022-09-12 20:16:46,35.8681,-83.5618,78.33,64,0,9.22
556,Klyuchi,RU,2022-09-12 20:16:46,52.2667,79.1667,44.56,76,55,3.13
557,Banda Aceh,ID,2022-09-12 20:16:47,5.5577,95.3222,78.64,80,88,5.37
558,Umm Kaddadah,SD,2022-09-12 20:16:47,13.6017,26.6876,82.2,55,100,17.69
559,San Policarpo,PH,2022-09-12 20:16:47,12.1791,125.5072,78.17,89,100,5.41
560,Lata,PT,2022-09-12 20:15:35,40.1629,-8.3327,69.93,87,79,10.36
561,Gazojak,TM,2022-09-12 20:16:48,41.1875,61.4036,61.14,35,0,10.16
562,Pochutla,MX,2022-09-12 20:16:48,15.7432,-96.4661,82.22,80,94,4.65
563,Nikolayevka,RU,2022-09-12 20:16:49,53.1257,47.2041,45.82,72,93,5.35
564,Gull Lake,CA,2022-09-12 20:15:28,50.1001,-108.4847,75.97,21,5,13.65
565,Suzhou,CN,2022-09-12 20:14:43,31.3114,120.6181,70.75,97,100,7.11
566,Athens,GR,2022-09-12 20:14:57,37.9795,23.7162,77.16,58,20,5.99
567,Changji,CN,2022-09-12 20:16:50,44.0167,87.3167,56.19,94,99,4.47
568,Zeya,RU,2022-09-12 20:16:50,53.75,127.2667,42.96,84,100,2.13
